101年度綜稅所得總額各縣市鄉鎮村里統計分析表-縣市別：新北市,單位：金額(千元)
鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
貢寮區,合　計,2764,1688776,611,463,288,731,599.59,98.13
金山區,和平里,125,86759,694,470,292,910,806.51,116.2
金山區,大同里,181,118473,655,533,307,829,555.97,84.94
金山區,豐漁里,104,57509,553,434,298,663,453.73,82.05
金山區,磺港里,361,196860,545,414,273,686,442.12,81.08
金山區,美田里,1251,809774,647,515,300,834,536.51,82.88
金山區,五湖里,507,336065,663,485,287,804,1005.16,151.64
金山區,重和里,375,282366,753,463,266,781,1096.69,145.65
金山區,兩湖里,106,58002,547,388,217,728,479.23,87.58
金山區,六股里,171,103704,606,463,266,703,637.58,105.13
金山區,三界里,146,80452,551,423,259,726,471.18,85.51
金山區,清泉里,200,118782,594,467,297,830,473.18,79.67
金山區,西湖里,57,40743,715,543,375,957,567.27,79.36
金山區,萬壽里,103,61970,602,520,307,832,405.68,67.43
金山區,永興里,155,84244,544,431,261,678,462.64,85.12
金山區,金美里,1422,859152,604,459,278,780,520.9,86.22
金山區,其　他,7,2077,297,345,206,373,154.21,51.98
金山區,合　計,5271,3296935,625,471,284,783,644.32,103.01
萬里區,萬里里,1204,750507,623,472,304,767,648.82,104.09
萬里區,龜吼里,506,370770,733,523,293,855,894.96,122.14
萬里區,野柳里,663,414289,625,477,298,722,733.49,117.38
萬里區,大鵬里,712,413960,581,458,284,731,491.1,84.47
萬里區,磺潭里,155,109309,705,545,306,933,575.75,81.64
萬里區,雙興里,218,216933,995,532,335,879,3257.78,327.38
萬里區,溪底里,153,101229,662,540,322,857,493.37,74.57
萬里區,崁腳里,129,82669,641,476,348,726,579.48,90.42
萬里區,中幅里,283,183009,647,482,288,771,724.15,111.98
萬里區,北基里,613,340457,555,448,283,697,434.38,78.21
萬里區,其　他,12,5421,452,302,253,524,435.83,96.48
萬里區,合　計,4648,2988553,643,478,300,763,948.24,147.48
淡水區,草東里,258,214409,831,572,307,1030,855.13,102.9
淡水區,長庚里,484,381346,788,542,303,952,883.65,112.15
淡水區,清文里,330,231338,701,502,289,798,888.24,126.71
淡水區,鄧公里,2325,3181643,1368,734,410,1338,14664.29,1071.6
淡水區,永吉里,269,199420,741,551,351,937,704.55,95.04
淡水區,協元里,444,317289,715,543,320,899,619.54,86.7
淡水區,民安里,243,211054,869,554,263,1092,1137.34,130.95
淡水區,新生里,195,189287,971,550,338,1019,1970.48,203
淡水區,文化里,602,567904,943,636,354,1139,2418.69,256.39
淡水區,油車里,1648,1352446,821,611,350,1030,792.69,96.59
淡水區,沙崙里,1037,787701,760,545,340,913,834.68,109.88
淡水區,水碓里,1854,1454612,785,565,337,987,792.66,101.03
淡水區,北投里,2472,2333838,944,726,400,1243,834.56,88.4
淡水區,崁頂里,1435,1442771,1005,760,418,1282,1003.18,99.78
淡水區,屯山里,272,184850,680,532,333,802,601.98,88.58
淡水區,中和里,168,123855,737,564,341,846,727.4,98.67
淡水區,水源里,610,461390,756,562,334,977,724.62,95.8
淡水區,忠寮里,302,243377,806,537,322,886,1113.83,138.21
淡水區,樹興里,357,362176,1014,584,345,1108,1632.75,160.94
淡水區,埤島里,424,341697,806,598,341,989,836.71,103.82
淡水區,興仁里,456,446643,979,542,314,990,3855.76,393.65
淡水區,義山里,781,514901,659,504,306,793,680.34,103.19
淡水區,蕃薯里,259,244105,942,586,337,969,2451.48,260.11
淡水區,忠山里,255,178836,701,511,293,854,686.69,97.91
淡水區,賢孝里,410,294079,717,539,346,869,744.93,103.86
淡水區,竿蓁里,3262,3498049,1072,732,402,1243,1720.09,160.4
淡水區,坪頂里,439,409538,933,603,330,1154,1404.93,150.6
淡水區,八勢里,1905,2538146,1332,835,416,1482,2357.7,176.96
淡水區,竹圍里,2251,2115455,940,677,405,1191,994.78,105.85
淡水區,中興里,1223,905647,741,542,325,902,762.04,102.91
淡水區,福德里,2398,2850002,1188,789,417,1424,2286.83,192.41
淡水區,民生里,2363,2180729,923,651,372,1142,1137.96,123.31
淡水區,新興里,2333,1988117,852,653,361,1074,854.93,100.32
淡水區,新義里,1136,819898,722,520,328,844,709.59,98.32
淡水區,新春里,1944,1908096,982,710,400,1220,1168.66,119.07
淡水區,新民里,1331,1356687,1019,670,397,1276,1367.29,134.14
淡水區,正德里,1312,1145835,873,678,364,1143,722.99,82.78
淡水區,北新里,846,815646,964,705,386,1360,851.95,88.37
淡水區,幸福里,1162,855936,737,570,338,948,628.48,85.32
淡水區,學府里,1217,951349,782,598,345,1003,788.4,100.86
淡水區,民權里,1279,1171194,916,672,371,1206,845.91,92.38
淡水區,大庄里,1497,1331648,890,632,367,1093,974.9,109.6
淡水區,其　他,60,51934,866,635,393,1040,726.87,83.98
淡水區,合　計,45848,43154874,941,644,365,1132,3544.83,376.6
汐止區,仁德里,564,422537,749,534,349,852,1119.01,149.37
汐止區,義民里,445,323519,727,519,330,836,733.88,100.94
汐止區,禮門里,329,270802,823,570,344,910,980.85,119.16
汐止區,智慧里,1422,1412331,993,714,399,1239,982.2,98.89
汐止區,信望里,109,97301,893,473,242,779,2716.76,304.34
汐止區,橋東里,1186,972260,820,600,363,1020,846.75,103.29
汐止區,茄苳里,1368,953656,697,563,356,890,568.41,81.54
汐止區,保安里,460,313349,681,543,330,846,747.4,109.72
汐止區,保長里,1325,945313,713,572,355,927,563.6,79
汐止區,鄉長里,687,494662,720,545,343,902,603.69,83.84
汐止區,江北里,1784,1296628,727,554,345,906,673.1,92.61
汐止區,烘內里,450,408267,907,637,375,1070,897.26,98.9
汐止區,拱北里,1364,895675,657,510,335,802,556.47,84.74
汐止區,樟樹里,695,447715,644,499,328,772,563.56,87.48
汐止區,北峰里,1406,938955,668,522,336,815,604,90.44
汐止區,北山里,1898,1711243,902,602,366,1078,1448.55,160.66
汐止區,八連里,281,183452,653,513,332,820,519.93,79.64
汐止區,白雲里,1315,1292958,983,702,379,1220,1083.08,110.15
汐止區,橫科里,1390,1179688,849,604,362,1010,879.77,103.66
汐止區,東山里,165,115697,701,541,370,828,602.72,85.96
汐止區,新昌里,1770,1503614,849,622,365,1083,758.98,89.34
汐止區,秀峰里,1273,946156,743,556,337,986,621.18,83.58
汐止區,復興里,2545,2919654,1147,792,429,1474,1268.2,110.55
汐止區,長安里,466,308053,661,514,324,859,513.97,77.75
汐止區,福山里,1278,1585714,1241,677,389,1458,1873.46,150.99
汐止區,宜興里,1030,1085159,1054,674,390,1168,1411.99,134.02
汐止區,中興里,2482,1879373,757,565,355,937,697.11,92.06
汐止區,湖光里,2102,2218453,1055,734,417,1305,1286.85,121.93
汐止區,厚德里,2282,1847581,810,609,380,1017,776.76,95.94
汐止區,忠孝里,2387,1881843,788,584,360,974,785.83,99.68
汐止區,文化里,1299,1104615,850,617,359,1042,939.09,110.44
汐止區,自強里,1652,1577901,955,659,377,1191,1532.16,160.41
汐止區,金龍里,1602,1268766,792,610,380,989,676.32,85.39
汐止區,福德里,986,778765,790,575,354,985,754.47,95.52
汐止區,興福里,961,804417,837,629,400,1077,720.77,86.11
汐止區,康福里,1900,1705442,898,680,407,1145,786.65,87.64
汐止區,忠山里,1290,2084912,1616,834,455,1790,3170.61,196.18
汐止區,環河里,467,334894,717,539,327,848,748.39,104.36
汐止區,東勢里,1444,2097192,1452,861,466,1659,2515.09,173.17
汐止區,山光里,779,589335,757,596,388,962,590.74,78.09
汐止區,大同里,897,722749,806,584,358,1019,784.57,97.37
汐止區,崇德里,1520,1327431,873,639,396,1109,816.52,93.5
汐止區,湖興里,2188,2584301,1181,751,431,1381,1923.96,162.89
汐止區,長青里,347,516245,1488,800,358,1815,1838.83,123.6
汐止區,福安里,1847,1960426,1061,793,436,1386,956.96,90.16
汐止區,秀山里,1381,1654747,1198,711,396,1387,2011.26,167.85
汐止區,建成里,1634,1485170,909,725,400,1192,748.16,82.31
汐止區,城中里,1365,1290503,945,723,432,1259,775.14,81.99
汐止區,湖蓮里,893,1144222,1281,926,461,1655,1276.29,99.61
汐止區,保新里,772,537803,697,555,345,895,538.47,77.3
汐止區,其　他,26,23479,903,739,368,869,880.05,97.45
汐止區,合　計,61508,56444926,918,630,376,1108,1205.98,131.42
三芝區,八賢里,94,55825,594,472,230,764,614.85,103.53
三芝區,埔頭里,1377,830188,603,486,294,774,484.66,80.39
三芝區,古庄里,284,189689,668,517,330,825,544.64,81.54
三芝區,新庄里,219,125800,574,444,285,727,434.89,75.71
三芝區,埔坪里,1835,1126604,614,472,290,750,572.75,93.29
三芝區,茂長里,165,106468,645,468,297,902,553.68,85.81
三芝區,橫山里,136,81083,596,434,264,805,473.53,79.43
三芝區,錫板里,214,141920,663,502,304,759,602.46,90.84
三芝區,後厝里,640,565812,884,565,311,966,1501.69,169.86
三芝區,福德里,227,217741,959,563,331,1066,1338.13,139.5
三芝區,圓山里,167,158578,950,540,318,887,2506.69,263.98
三芝區,店子里,161,100324,623,509,292,783,500.29,80.29
三芝區,興華里,333,280283,842,526,336,817,1488.64,176.86
三芝區,其　他,10,7383,738,523,415,823,579.46,78.49
三芝區,合　計,5862,3987698,680,497,298,805,923.34,135.73
石門區,德茂里,243,130859,539,445,278,633,500.24,92.89
石門區,富基里,340,202174,595,463,294,742,471.34,79.27
石門區,老梅里,568,427256,752,452,294,747,3612.43,480.24
石門區,山溪里,208,134208,645,479,301,778,612.04,94.86
石門區,石門里,442,293941,665,490,319,819,563.81,84.78
石門區,尖鹿里,451,280158,621,466,315,780,580.19,93.4
石門區,乾華里,77,46592,605,488,344,762,504.23,83.33
石門區,茂林里,233,175667,754,593,348,1036,534.28,70.86
石門區,草里里,263,155545,591,464,305,726,467.59,79.06
石門區,其　他,1,305,305,305,305,305,0,0
石門區,合　計,2826,1846706,653,475,305,768,1689.24,258.5
八里區,龍源里,1960,1778672,907,594,358,1026,1669.85,184.01
八里區,米倉里,874,667517,764,564,336,936,747.26,97.84
八里區,大崁里,737,594451,807,573,338,976,859.9,106.61
八里區,埤頭里,1008,734340,729,552,337,878,725.45,99.58
八里區,頂罟里,484,349260,722,525,326,898,666.71,92.39
八里區,舊城里,1818,1261152,694,544,346,883,557.93,80.43
八里區,訊塘里,1061,750217,707,544,346,894,604.13,85.44
八里區,荖阡里,442,317412,718,524,342,853,666.93,92.87
八里區,下罟里,379,276297,729,507,319,844,890.52,122.15
八里區,長坑里,390,238943,613,488,300,796,470.94,76.87
八里區,其　他,50,22592,452,358,179,533,469.13,103.83
八里區,合　計,9203,6990853,760,550,340,912,980.99,129.14
永和區,下溪里,1228,1168940,952,648,383,1163,1186.05,124.6
永和區,中溪里,1588,1576428,993,677,391,1229,1185.1,119.38
永和區,上溪里,648,611299,943,668,371,1205,976.61,103.52
永和區,後溪里,591,620738,1050,688,374,1214,1792.15,170.63
永和區,頂溪里,874,887496,1015,665,377,1304,1375.21,135.43
永和區,網溪里,374,345125,923,689,379,1125,922.2,99.94
永和區,復興里,854,780374,914,637,352,1163,894.58,97.9
永和區,竹林里,1223,1157205,946,650,371,1151,1173.53,124.03
永和區,中興里,937,917025,979,658,391,1143,1038.68,106.13
永和區,店街里,1419,1636854,1154,742,411,1407,1810.86,156.98
永和區,潭墘里,1570,1789745,1140,766,398,1500,1444.87,126.75
永和區,水源里,1394,1307377,938,690,362,1221,887.31,94.61
永和區,秀朗里,1281,1034303,807,605,359,993,767.61,95.07
永和區,大同里,249,176696,710,554,324,886,759.27,107
永和區,永成里,237,167458,707,559,354,880,591.22,83.67
永和區,福和里,1925,2108299,1095,749,398,1406,1281.25,116.99
永和區,豫溪里,1221,1189561,974,687,363,1264,945.56,97.05
永和區,上林里,1124,1162023,1034,695,410,1252,1277.83,123.6
永和區,新廍里,736,689065,936,675,402,1200,836.66,89.36
永和區,和平里,1629,1660200,1019,688,378,1266,1551.01,152.19
永和區,仁愛里,885,860958,973,648,394,1275,954.37,98.1
永和區,前溪里,715,713278,998,657,360,1215,1183.45,118.63
永和區,永興里,1046,914300,874,635,368,1076,851.42,97.41
永和區,永安里,1490,1709802,1148,756,392,1442,1540.24,134.22
永和區,雙和里,1302,1286383,988,759,416,1284,904.41,91.54
永和區,得和里,1535,1556825,1014,689,396,1340,1027.24,101.28
永和區,大新里,927,943955,1018,720,374,1347,1028,100.95
永和區,桂林里,1202,1185551,986,668,384,1258,1038.71,105.31
永和區,勵行里,364,297141,816,585,345,1038,734.53,89.98
永和區,光復里,582,513477,882,644,373,1143,814.42,92.31
永和區,光明里,1009,976881,968,681,376,1276,920.56,95.08
永和區,信義里,947,978970,1034,697,391,1265,1503.5,145.44
永和區,正興里,799,757158,948,633,350,1211,1032.45,108.95
永和區,忠義里,180,119416,663,532,299,838,568.31,85.66
永和區,新生里,219,154962,708,560,381,888,526.65,74.43
永和區,河堤里,1102,1223697,1110,769,418,1375,1111.25,100.07
永和區,民治里,1004,895088,892,628,365,1073,1498.63,168.1
永和區,智光里,1058,826535,781,588,362,1034,653.08,83.6
永和區,秀和里,1669,1725839,1034,674,380,1284,1310.37,126.72
永和區,潭安里,1581,1567771,992,696,391,1294,1232.96,124.34
永和區,永貞里,1192,1240946,1041,676,372,1225,2511.08,241.2
永和區,福林里,1088,963122,885,610,355,1157,915.25,103.39
永和區,安和里,1356,1373028,1013,697,393,1261,1323.2,130.68
永和區,文化里,805,702727,873,628,358,1162,815.56,93.43
永和區,民權里,1549,1574099,1016,681,388,1211,1497.8,147.39
永和區,民生里,1251,1150415,920,634,370,1118,2005.4,218.07
永和區,永福里,996,1043850,1048,700,397,1276,1314.8,125.45
永和區,河濱里,1049,1106869,1055,681,405,1230,1405.75,133.23
永和區,永元里,1678,1552252,925,663,374,1193,893.55,96.59
永和區,秀成里,900,834016,927,655,386,1113,1079.89,116.53
永和區,秀林里,1192,1065732,894,632,369,1132,940.57,105.2
永和區,秀得里,901,853575,947,649,415,1167,1116.05,117.81
永和區,民族里,1566,1632527,1042,685,393,1268,1503.97,144.27
永和區,民本里,1326,1371518,1034,702,415,1314,1128.05,109.06
永和區,民樂里,1611,1866030,1158,717,396,1352,1521.58,131.36
永和區,協和里,913,745436,816,576,345,1006,901.63,110.43
永和區,保平里,1578,1547082,980,665,384,1260,1120.24,114.26
永和區,保安里,2482,2932792,1182,783,413,1465,1387.18,117.4
永和區,民富里,918,758917,827,648,368,1074,714.5,86.43
永和區,秀元里,1026,899487,877,607,363,1125,855,97.53
永和區,永樂里,812,781617,963,707,407,1299,807.33,83.87
永和區,保順里,3366,4178446,1241,888,474,1600,1607.28,129.48
永和區,其　他,62,49649,801,452,309,882,845.79,105.62
永和區,合　計,70335,70418332,1001,682,385,1252,1268.81,126.73
其　他,其　他,442,549346,1243,727,394,1318,4114.19,331.02
其　他,合　計,442,549346,1243,727,394,1318,4114.19,331.02
